1500,1.5,,,,
1501,2,,,,
1502,1,,,,
1503,0.5,,,,
1504,4.5,,,,
1505,3,,,,
1506,2.5,,,,
1507,1.5,,,,
1508,4,,,,
1509,2,,,,
1510,1.5,,,,
1511,5,,,,
1512,4.5,,,,
1513,2,,,,
1514,3,,,,
1515,2.5,,,,
1516,3,,,,
1517,3,,,,
1518,1.5,,,,
1519,1,,,,
1520,0.5,,,,
1521,3.5,,,,
1522,2,,,,
1523,1,,,,
1524,1.5,,,,
1525,4.5,,,,
1526,5,,,,
1527,1.5,,,,
1528,5,,,,
1529,3.5,,,,
1530,1.5,,,,
1531,1.5,,,,
1532,2,,,,
1533,1.5,,,,
1534,3.5,,,,
1535,5,,,,
1536,0.5,,,,
1537,4,,,,
1538,3.5,,,,
1539,4,,,,
1540,3.5,,,,
1541,4.5,,,,
1542,3,,,,
1543,4.5,,,,
1544,1,,,,
1545,4.5,,,,
1546,3.5,,,,
1547,1.5,,,,
1548,1,,,,
1549,2.5,,,,
1550,3.5,,,,
1551,5,,,,
1552,2.5,,,,
1553,4,,,,
1554,3,,,,
1555,5,,,,
1556,0.5,,,,
1557,4,,,,
1558,0.5,,,,
1559,1.5,,,,
1560,4.5,,,,
1561,1,,,,
1562,1,,,,
1563,0.5,,,,
1564,0.5,,,,
1565,0.5,,,,
1566,0.5,,,,
1567,2,,,,
1568,0.5,,,,
1569,3,,,,
1570,3.5,,,,
1571,4,,,,
1572,1,,,,
1573,4.5,,,,
1574,2,,,,
1575,0.5,,,,
1576,5,,,,
1577,5,,,,
1578,1.5,,,,
1579,5,,,,
1580,5,,,,
1581,2,,,,
1582,1.5,,,,
1583,5,,,,
1584,1,,,,
1585,5,,,,
1586,1.5,,,,
1587,2,,,,
1588,5,,,,
1589,1,,,,
1590,4.5,,,,
1591,4,,,,
1592,0.5,,,,
1593,2,,,,
1594,2,,,,
1595,4,,,,
1596,0.5,,,,
1597,4,,,,
1598,2,,,,
1599,4,,,,
1600,5,,,,
1601,2.5,,,,
1602,2.5,,,,
1603,3.5,,,,
1604,4.5,,,,
1605,1.5,,,,
1606,4.5,,,,
1607,2,,,,
1608,2.5,,,,
1609,0.5,,,,
1610,0.5,,,,
1611,3.5,,,,
1612,2,,,,
1613,5,,,,
1614,2.5,,,,
1615,4,,,,
1616,5,,,,
1617,4,,,,
1618,1,,,,
1619,4,,,,
1620,0.5,,,,
1621,4,,,,
1622,3,,,,
1623,2,,,,
1624,0.5,,,,
1625,3.5,,,,
1626,3.5,,,,
1627,1.5,,,,
1628,0.5,,,,
1629,3,,,,
1630,4.5,,,,
1631,1.5,,,,
1632,1,,,,
1633,1.5,,,,
1634,2,,,,
1635,2,,,,
1636,0.5,,,,
1637,3.5,,,,
1638,2.5,,,,
1639,4,,,,
1640,2,,,,
1641,3.5,,,,
1642,1,,,,
1643,0.5,,,,
1644,1.5,,,,
1645,2.5,,,,
1646,2.5,,,,
1647,4,,,,
1648,3,,,,
1649,3,,,,
1650,4,,,,
1651,2,,,,
1652,2.5,,,,
1653,1.5,,,,
1654,4,,,,
1655,4.5,,,,
1656,1,,,,
1657,5,,,,
1658,5,,,,
1659,4,,,,
1660,1.5,,,,
1661,5,,,,
1662,3,,,,
1663,4.5,,,,
1664,2.5,,,,
1665,3.5,,,,
1666,3,,,,
1667,5,,,,
1668,3,,,,
1669,3.5,,,,
1670,3,,,,
1671,3.5,,,,
1672,2.5,,,,
1673,1.5,,,,
1674,4,,,,
1675,1.5,,,,
1676,4.5,,,,
1677,4,,,,
1678,4.5,,,,
1679,1,,,,
1680,5,,,,
1681,1,,,,
1682,1.5,,,,
1683,0.5,,,,
1684,2.5,,,,
1685,5,,,,
1686,1,,,,
1687,5,,,,
1688,4.5,,,,
1689,2,,,,
1690,1,,,,
1691,0.5,,,,
1692,0.5,,,,
1693,3,,,,
1694,2,,,,
1695,1.5,,,,
1696,5,,,,
1697,1,,,,
1698,2,,,,
1699,3,,,,
1700,0.5,,,,
1701,3,,,,
1702,3,,,,
1703,1,,,,
1704,3.5,,,,
1705,1.5,,,,
1706,1.5,,,,
1707,2,,,,
1708,2.5,,,,
1709,5,,,,
1710,1,,,,
1711,4,,,,
1712,1,,,,
1713,3.5,,,,
1714,5,,,,
1715,3.5,,,,
1716,3,,,,
1717,4.5,,,,
1718,4,,,,
1719,4.5,,,,
1720,1.5,,,,
1721,2.5,,,,
1722,5,,,,
1723,5,,,,
1724,3,,,,
1725,1.5,,,,
1726,2.5,,,,
1727,1.5,,,,
1728,0.5,,,,
1729,0.5,,,,
1730,3.5,,,,
1731,0.5,,,,
1732,2.5,,,,
1733,1,,,,
1734,4,,,,
1735,3.5,,,,
1736,1,,,,
1737,4,,,,
1738,1,,,,
1739,1,,,,
1740,1.5,,,,
1741,2,,,,
1742,1,,,,
1743,4,,,,
1744,4.5,,,,
1745,1.5,,,,
1746,3.5,,,,
1747,5,,,,
1748,5,,,,
1749,1.5,,,,
1750,1,,,,
1751,4.5,,,,
1752,2.5,,,,
1753,4,,,,
1754,1,,,,
1755,0.5,,,,
1756,1,,,,
1757,3.5,,,,
1758,3.5,,,,
1759,1,,,,
1760,3.5,,,,
1761,5,,,,
1762,2,,,,
1763,3,,,,
1764,2.5,,,,
1765,0.5,,,,
1766,4.5,,,,
1767,2.5,,,,
1768,4,,,,
1769,3.5,,,,
1770,3.5,,,,
1771,1,,,,
1772,2,,,,
1773,4.5,,,,
1774,1,,,,
1775,2,,,,
1776,2,,,,
1777,1.5,,,,
1778,2.5,,,,
1779,1.5,,,,
1780,3.5,,,,
1781,2.5,,,,
1782,4.5,,,,
1783,3.5,,,,
1784,4.5,,,,
1785,2,,,,
1786,2.5,,,,
1787,1.5,,,,
1788,0.5,,,,
1789,2.5,,,,
1790,4.5,,,,
1791,4,,,,
1792,2,,,,
1793,2.5,,,,
1794,4.5,,,,
1795,5,,,,
1796,5,,,,
1797,1,,,,
1798,5,,,,
1799,2,,,,
1800,4.5,,,,
1801,2,,,,
1802,2.5,,,,
1803,3.5,,,,
1804,2.5,,,,
1805,1,,,,
1806,2.5,,,,
1807,4,,,,
1808,3,,,,
1809,1,,,,
1810,5,,,,
1811,2,,,,
1812,2,,,,
1813,1.5,,,,
1814,2.5,,,,
1815,4.5,,,,
1816,3.5,,,,
1817,0.5,,,,
1818,3.5,,,,
1819,5,,,,
1820,4,,,,
1821,4,,,,
1822,4.5,,,,
1823,5,,,,
1824,4.5,,,,
1825,0.5,,,,
1826,2,,,,
1827,3,,,,
1828,4.5,,,,
1829,4,,,,
1830,2.5,,,,
1831,2.5,,,,
1832,2,,,,
1833,4.5,,,,
1834,4,,,,
1835,2,,,,
1836,1,,,,
1837,2.5,,,,
1838,4,,,,
1839,1.5,,,,
1840,3.5,,,,
1841,1,,,,
1842,3,,,,
1843,0.5,,,,
1844,2.5,,,,
1845,5,,,,
1846,1.5,,,,
1847,3,,,,
1848,1.5,,,,
1849,2,,,,
1850,4.5,,,,
1851,5,,,,
1852,3,,,,
1853,0.5,,,,
1854,2.5,,,,
1855,4,,,,
1856,4.5,,,,
1857,0.5,,,,
1858,0.5,,,,
1859,1.5,,,,
1860,3,,,,
1861,1,,,,
1862,3.5,,,,
1863,0.5,,,,
1864,4.5,,,,
1865,4.5,,,,
1866,3.5,,,,
1867,2.5,,,,
1868,3,,,,
1869,4,,,,
1870,2.5,,,,
1871,1,,,,
1872,1,,,,
1873,2,,,,
1874,4,,,,
1875,2.5,,,,
1876,1,,,,
1877,1,,,,
1878,5,,,,
1879,5,,,,
1880,3.5,,,,
1881,2.5,,,,
1882,1.5,,,,
1883,3,,,,
1884,2,,,,
1885,4.5,,,,
1886,4.5,,,,
1887,1.5,,,,
1888,3.5,,,,
1889,1,,,,
1890,3.5,,,,
1891,2.5,,,,
1892,2.5,,,,
1893,0.5,,,,
1894,2.5,,,,
1895,3,,,,
1896,1.5,,,,
1897,3,,,,
1898,4.5,,,,
1899,2,,,,
1900,2,,,,
1901,1.5,,,,
1902,3,,,,
1903,3.5,,,,
1904,4.5,,,,
1905,4.5,,,,
1906,4.5,,,,
1907,2,,,,
1908,1,,,,
1909,3,,,,
1910,4,,,,
1911,3,,,,
1912,1.5,,,,
1913,2,,,,
1914,4,,,,
1915,4.5,,,,
1916,0.5,,,,
1917,5,,,,
1918,0.5,,,,
1919,5,,,,
1920,3,,,,
1921,1,,,,
1922,1.5,,,,
1923,3.5,,,,
1924,1,,,,
1925,2.5,,,,
1926,5,,,,
1927,0.5,,,,
1928,0.5,,,,
1929,2,,,,
1930,1,,,,
1931,4.5,,,,
1932,3.5,,,,
1933,1.5,,,,
1934,5,,,,
1935,3.5,,,,
1936,1,,,,
1937,2.5,,,,
1938,1.5,,,,
1939,1,,,,
1940,1.5,,,,
1941,4.5,,,,
1942,4.5,,,,
1943,1,,,,
1944,0.5,,,,
1945,1.5,,,,
1946,4.5,,,,
1947,1,,,,
1948,2.5,,,,
1949,3.5,,,,
1950,4.5,,,,
1951,0.5,,,,
1952,2,,,,
1953,3.5,,,,
1954,1,,,,
1955,5,,,,
1956,0.5,,,,
1957,2.5,,,,
1958,3,,,,
1959,1,,,,
1960,3,,,,
1961,4,,,,
1962,5,,,,
1963,1.5,,,,
1964,3,,,,
1965,2.5,,,,
1966,2.5,,,,
1967,4.5,,,,
1968,4.5,,,,
1969,4,,,,
1970,2.5,,,,
1971,1,,,,
1972,4.5,,,,
1973,2,,,,
1974,1,,,,
1975,3,,,,
1976,4.5,,,,
1977,4.5,,,,
1978,5,,,,
1979,4,,,,
1980,4.5,,,,
1981,4,,,,
1982,2,,,,
1983,1.5,,,,
1984,1,,,,
1985,4,,,,
1986,0.5,,,,
1987,1,,,,
1988,3.5,,,,
1989,4,,,,
1990,1,,,,
1991,2.5,,,,
1992,1.5,,,,
1993,2,,,,
1994,1,,,,
1995,2,,,,
1996,1,,,,
1997,0.5,,,,
1998,4.5,,,,
1999,4,,,,
2000,4.5,,,,
2001,3,,,,
2002,3.5,,,,
2003,3,,,,
2004,1,,,,
2005,2,,,,
2006,2,,,,
2007,4,,,,
2008,1.5,,,,
2009,0.5,,,,
2010,4,,,,
2011,0.5,,,,
2012,1,,,,
2013,4,,,,
2014,0.5,,,,
2015,3,,,,
2016,5,,,,
2017,4.5,,,,
2018,2.5,,,,
2019,5,,,,
2020,4.5,,,,
2021,1,,,,
2022,5,,,,
2023,4,,,,
2024,3,,,,
2025,2.5,,,,
2026,1.5,,,,
2027,3.5,,,,
2028,3,,,,
2029,4,,,,
2030,2,,,,
2031,3,,,,
2032,5,,,,
2033,3.5,,,,
2034,3.5,,,,
2035,1,,,,
2036,1,,,,
2037,4.5,,,,
2038,4.5,,,,
2039,2.5,,,,
2040,5,,,,
2041,1,,,,
2042,1.5,,,,
2043,3.5,,,,
2044,1,,,,
2045,4,,,,
2046,2,,,,
2047,5,,,,
2048,2,,,,
2049,1,,,,
2050,2,,,,
2051,3,,,,
2052,2.5,,,,
2053,1.5,,,,
2054,2.5,,,,
2055,5,,,,
2056,1.5,,,,
2057,2.5,,,,
2058,4,,,,
2059,1,,,,
2060,4.5,,,,
2061,5,,,,
2062,5,,,,
2063,2,,,,
2064,1.5,,,,
2065,2,,,,
2066,3,,,,
2067,5,,,,
2068,1,,,,
2069,0.5,,,,
2070,3,,,,
2071,1,,,,
2072,5,,,,
2073,0.5,,,,
2074,4,,,,
2075,4.5,,,,
2076,2.5,,,,
2077,1.5,,,,
2078,3.5,,,,
2079,2.5,,,,
2080,4.5,,,,
2081,4,,,,
2082,2.5,,,,
2083,0.5,,,,
2084,3,,,,
2085,2.5,,,,
2086,2,,,,
2087,1.5,,,,
2088,2.5,,,,
2089,4,,,,
2090,2,,,,
2091,2,,,,
2092,3.5,,,,
2093,1,,,,
2094,4.5,,,,
2095,2.5,,,,
2096,2,,,,
2097,2,,,,
2098,5,,,,
2099,2.5,,,,
2100,2.5,,,,
2101,0.5,,,,
2102,3,,,,
2103,4.5,,,,
2104,4,,,,
2105,0.5,,,,
2106,0.5,,,,
2107,1.5,,,,
2108,4,,,,
2109,0.5,,,,
2110,4.5,,,,
2111,3.5,,,,
2112,4.5,,,,
2113,4,,,,
2114,4.5,,,,
2115,1.5,,,,
2116,4,,,,
2117,1.5,,,,
2118,4.5,,,,
2119,1,,,,
2120,4,,,,
2121,5,,,,
2122,0.5,,,,
2123,4,,,,
2124,2.5,,,,
2125,4,,,,
2126,4,,,,
2127,0.5,,,,
2128,5,,,,
2129,2,,,,
2130,2,,,,
2131,4.5,,,,
2132,2.5,,,,
2133,2,,,,
2134,0.5,,,,
2135,2,,,,
2136,1,,,,
2137,1,,,,
2138,4,,,,
2139,4,,,,
2140,5,,,,
2141,2,,,,
2142,4,,,,
2143,4,,,,
2144,2,,,,
2145,3,,,,
2146,3.5,,,,
2147,2,,,,
2148,1.5,,,,
2149,1.5,,,,
2150,2.5,,,,
2151,1,,,,
2152,3.5,,,,
2153,5,,,,
2154,4,,,,
2155,1.5,,,,
2156,4,,,,
2157,1,,,,
2158,3,,,,
2159,1.5,,,,
2160,2.5,,,,
2161,1,,,,
2162,2,,,,
2163,4.5,,,,
2164,2,,,,
2165,1,,,,
2166,3.5,,,,
2167,4,,,,
2168,2.5,,,,
2169,2.5,,,,
2170,3,,,,
2171,1.5,,,,
2172,3.5,,,,
2173,3.5,,,,
2174,1.5,,,,
2175,1.5,,,,
2176,3.5,,,,
2177,1,,,,
2178,1.5,,,,
2179,4,,,,
2180,0.5,,,,
2181,3,,,,
2182,3.5,,,,
2183,5,,,,
2184,2,,,,
2185,1,,,,
2186,4,,,,
2187,1.5,,,,
2188,2.5,,,,
2189,1,,,,
2190,0.5,,,,
2191,1.5,,,,
2192,1.5,,,,
2193,1,,,,
2194,3,,,,
2195,3.5,,,,
2196,4.5,,,,
2197,0.5,,,,
2198,2.5,,,,
2199,3.5,,,,
2200,4.5,,,,
2201,5,,,,
2202,3,,,,
2203,3.5,,,,
2204,5,,,,
2205,4.5,,,,
2206,2.5,,,,
2207,5,,,,
2208,3.5,,,,
2209,1,,,,
2210,3.5,,,,
2211,4,,,,
2212,3,,,,
2213,2,,,,
2214,3.5,,,,
2215,5,,,,
2216,3,,,,
2217,1.5,,,,
2218,3.5,,,,
2219,2,,,,
2220,4.5,,,,
2221,4.5,,,,
2222,0.5,,,,
2223,2.5,,,,
2224,4.5,,,,
2225,1.5,,,,
2226,1.5,,,,
2227,4.5,,,,
2228,0.5,,,,
2229,1.5,,,,
2230,4,,,,
2231,4,,,,
2232,1,,,,
2233,3,,,,
2234,4,,,,
2235,3.5,,,,
2236,2.5,,,,
2237,2,,,,
2238,4.5,,,,
2239,3,,,,
2240,0.5,,,,
2241,4,,,,
2242,0.5,,,,
2243,1,,,,
2244,3,,,,
2245,0.5,,,,
2246,4,,,,
2247,2,,,,
2248,1,,,,
2249,3,,,,
2250,5,,,,
2251,2.5,,,,
2252,0.5,,,,
2253,1,,,,
2254,2,,,,
2255,3.5,,,,
2256,5,,,,
2257,2.5,,,,
2258,2,,,,
2259,1.5,,,,
2260,1,,,,
2261,0.5,,,,
2262,2.5,,,,
2263,3,,,,
2264,3,,,,
2265,0.5,,,,
2266,3.5,,,,
2267,2.5,,,,
2268,1.5,,,,
2269,3,,,,
2270,1.5,,,,
2271,4.5,,,,
2272,4.5,,,,
2273,3,,,,
2274,5,,,,
2275,3.5,,,,
2276,2.5,,,,
2277,5,,,,
2278,0.5,,,,
2279,4.5,,,,
2280,2.5,,,,
2281,2,,,,
2282,1.5,,,,
2283,2.5,,,,
2284,4.5,,,,
2285,4.5,,,,
2286,3,,,,
2287,4.5,,,,
2288,2.5,,,,
2289,3,,,,
2290,3,,,,
2291,2.5,,,,
2292,1.5,,,,
2293,4,,,,
2294,2,,,,
2295,3.5,,,,
2296,1,,,,
2297,4.5,,,,
2298,1.5,,,,
2299,5,,,,
2300,1,,,,
2301,2.5,,,,
2302,3.5,,,,
2303,5,,,,
2304,4,,,,
2305,4.5,,,,
2306,1.5,,,,
2307,2.5,,,,
2308,0.5,,,,
2309,2,,,,
2310,3,,,,
2311,1,,,,
2312,2,,,,
2313,1,,,,
2314,4,,,,
2315,4.5,,,,
2316,4,,,,
2317,4,,,,
2318,2.5,,,,
2319,1.5,,,,
2320,2.5,,,,
2321,3.5,,,,
2322,1.5,,,,
2323,1.5,,,,
2324,2,,,,
2325,4.5,,,,
2326,1,,,,
2327,4.5,,,,
2328,4.5,,,,
2329,2,,,,
2330,5,,,,
2331,4.5,,,,
2332,3,,,,
2333,1.5,,,,
2334,0.5,,,,
2335,4.5,,,,
2336,0.5,,,,
2337,1.5,,,,
2338,4.5,,,,
2339,5,,,,
2340,1.5,,,,
2341,1,,,,
2342,2,,,,
2343,3,,,,
2344,2,,,,
2345,4,,,,
2346,5,,,,
2347,5,,,,
2348,3.5,,,,
2349,1.5,,,,
2350,0.5,,,,
2351,1.5,,,,
2352,2,,,,
2353,4.5,,,,
2354,1.5,,,,
2355,1,,,,
2356,2.5,,,,
2357,5,,,,
2358,1.5,,,,
2359,0.5,,,,
2360,1.5,,,,
2361,2,,,,
2362,1.5,,,,
2363,4,,,,
2364,3,,,,
2365,1,,,,
2366,2.5,,,,
2367,3,,,,
2368,4.5,,,,
2369,3,,,,
2370,1,,,,
2371,2.5,,,,
2372,2,,,,
2373,2,,,,
2374,3,,,,
2375,1,,,,
2376,5,,,,
2377,4.5,,,,
2378,3.5,,,,
2379,3.5,,,,
2380,3,,,,
2381,4.5,,,,
2382,4.5,,,,
2383,1,,,,
2384,4,,,,
2385,0.5,,,,
2386,4,,,,
2387,3.5,,,,
2388,0.5,,,,
2389,4.5,,,,
2390,2,,,,
2391,0.5,,,,
2392,2,,,,
2393,2,,,,
2394,3.5,,,,
2395,2,,,,
2396,1,,,,
2397,1,,,,
2398,3,,,,
2399,5,,,,
2400,4,,,,
2401,5,,,,
2402,2.5,,,,
2403,1,,,,
2404,4.5,,,,
2405,4.5,,,,
2406,4,,,,
2407,1.5,,,,
2408,2,,,,
2409,1.5,,,,
2410,3.5,,,,
2411,3,,,,
2412,2,,,,
2413,3.5,,,,
2414,0.5,,,,
2415,3,,,,
2416,4,,,,
2417,1,,,,
2418,4,,,,
2419,5,,,,
2420,1.5,,,,
2421,0.5,,,,
2422,4.5,,,,
2423,4.5,,,,
2424,4.5,,,,
2425,1,,,,
2426,1.5,,,,
2427,5,,,,
2428,4,,,,
2429,0.5,,,,
2430,2,,,,
2431,1.5,,,,
2432,5,,,,
2433,3.5,,,,
2434,1,,,,
2435,5,,,,
2436,1,,,,
2437,4.5,,,,
2438,4.5,,,,
2439,2,,,,
2440,1.5,,,,
2441,2.5,,,,
2442,3,,,,
2443,4.5,,,,
2444,3,,,,
2445,1.5,,,,
2446,1.5,,,,
2447,4.5,,,,
2448,0.5,,,,
2449,3,,,,
2450,1.5,,,,
2451,3.5,,,,
2452,0.5,,,,
2453,4,,,,
2454,0.5,,,,
2455,3,,,,
2456,4,,,,
2457,2.5,,,,
2458,2,,,,
2459,2,,,,
2460,5,,,,
2461,4.5,,,,
2462,2,,,,
2463,1,,,,
2464,5,,,,
2465,2,,,,
2466,3,,,,
2467,1,,,,
2468,0.5,,,,
2469,5,,,,
2470,3,,,,
2471,0.5,,,,
2472,4.5,,,,
2473,4.5,,,,
2474,4,,,,
2475,4,,,,
2476,0.5,,,,
2477,5,,,,
2478,3,,,,
2479,5,,,,
2480,4.5,,,,
2481,2,,,,
2482,4,,,,
2483,0.5,,,,
2484,0.5,,,,
2485,2,,,,
2486,2.5,,,,
2487,1.5,,,,
2488,2,,,,
2489,4.5,,,,
2490,1,,,,
2491,4,,,,
2492,1.5,,,,
2493,4,,,,
2494,3.5,,,,
2495,4,,,,
2496,4,,,,
2497,1,,,,
2498,3.5,,,,
2499,2.5,,,,
2500,2,,,,
2501,1,,,,
2502,5,,,,
2503,1.5,,,,
2504,0.5,,,,
2505,3.5,,,,
2506,2,,,,
2507,4.5,,,,
2508,3.5,,,,
2509,4.5,,,,
2510,1.5,,,,
2511,1.5,,,,
2512,2,,,,
2513,3.5,,,,
2514,0.5,,,,
2515,1.5,,,,
2516,5,,,,
2517,2,,,,
2518,1.5,,,,
2519,4,,,,
2520,3,,,,
2521,4,,,,
2522,2,,,,
2523,2,,,,
2524,4.5,,,,
2525,3,,,,
2526,3,,,,
2527,5,,,,
2528,2.5,,,,
2529,0.5,,,,
2530,3,,,,
2531,0.5,,,,
2532,3.5,,,,
2533,2,,,,
2534,4,,,,
2535,3.5,,,,
2536,2,,,,
2537,1,,,,
2538,0.5,,,,
2539,4,,,,
2540,0.5,,,,
2541,1.5,,,,
2542,1.5,,,,
2543,2.5,,,,
2544,4.5,,,,
2545,2,,,,
2546,0.5,,,,
2547,4,,,,
2548,5,,,,
2549,2,,,,
2550,4.5,,,,
2551,4,,,,
2552,4.5,,,,
2553,3,,,,
2554,3.5,,,,
2555,3,,,,
2556,4,,,,
2557,2,,,,
2558,3,,,,
2559,1.5,,,,
2560,2,,,,
2561,3,,,,
2562,1,,,,
2563,1.5,,,,
2564,3.5,,,,
2565,3,,,,
2566,3,,,,
2567,3.5,,,,
2568,1.5,,,,
2569,3.5,,,,
2570,0.5,,,,
2571,3,,,,
2572,3.5,,,,
2573,2.5,,,,
2574,0.5,,,,
2575,0.5,,,,
2576,4,,,,
2577,5,,,,
2578,3.5,,,,
2579,0.5,,,,
2580,3,,,,
2581,3.5,,,,
2582,3,,,,
2583,2,,,,
2584,1,,,,
2585,4.5,,,,
2586,3,,,,
2587,2.5,,,,
2588,2,,,,
2589,5,,,,
2590,4.5,,,,
2591,2,,,,
2592,3.5,,,,
2593,3.5,,,,
2594,4.5,,,,
2595,5,,,,
2596,3,,,,
2597,1,,,,
2598,2.5,,,,
2599,4.5,,,,
2600,3.5,,,,
2601,2.5,,,,
2602,5,,,,
2603,2.5,,,,
2604,1.5,,,,
2605,3.5,,,,
2606,2,,,,
2607,4.5,,,,
2608,1.5,,,,
2609,5,,,,
2610,4,,,,
2611,1,,,,
2612,0.5,,,,
2613,2,,,,
2614,4,,,,
2615,1.5,,,,
2616,4,,,,
2617,4.5,,,,
2618,3,,,,
2619,1.5,,,,
2620,2,,,,
2621,4,,,,
2622,4,,,,
2623,3,,,,
2624,5,,,,
2625,0.5,,,,
2626,4.5,,,,
2627,0.5,,,,
2628,4,,,,
2629,3,,,,
2630,2,,,,
2631,3,,,,
2632,4.5,,,,
2633,2,,,,
2634,4.5,,,,
2635,3.5,,,,
2636,3,,,,
2637,4,,,,
2638,1,,,,
2639,1,,,,
2640,2,,,,
2641,3.5,,,,
2642,3.5,,,,
2643,4,,,,
2644,2,,,,
2645,2.5,,,,
2646,2,,,,
2647,3.5,,,,
2648,3.5,,,,
2649,1.5,,,,
2650,5,,,,
2651,2,,,,
2652,3.5,,,,
2653,3,,,,
2654,4,,,,
2655,1,,,,
2656,4.5,,,,
2657,4.5,,,,
2658,0.5,,,,
2659,4,,,,
2660,4.5,,,,
2661,4.5,,,,
2662,0.5,,,,
2663,4,,,,
2664,3,,,,
2665,2,,,,
2666,0.5,,,,
2667,3,,,,
2668,0.5,,,,
2669,2,,,,
2670,3,,,,
2671,3.5,,,,
2672,2,,,,
2673,3.5,,,,
2674,0.5,,,,
2675,1.5,,,,
2676,3,,,,
2677,3.5,,,,
2678,3,,,,
2679,0.5,,,,
2680,1,,,,
2681,3.5,,,,
2682,2.5,,,,
2683,0.5,,,,
2684,0.5,,,,
2685,1.5,,,,
2686,1.5,,,,
2687,1.5,,,,
2688,4.5,,,,
2689,4,,,,
2690,4.5,,,,
2691,5,,,,
2692,4,,,,
2693,3,,,,
2694,3.5,,,,
2695,1.5,,,,
2696,1.5,,,,
2697,5,,,,
2698,2,,,,
2699,5,,,,
2700,2,,,,
2701,0.5,,,,
2702,2,,,,
2703,4,,,,
2704,1.5,,,,
2705,1,,,,
2706,3,,,,
2707,4,,,,
2708,1.5,,,,
2709,4,,,,
2710,2.5,,,,
2711,3,,,,
2712,2,,,,
2713,3.5,,,,
2714,4,,,,
2715,4,,,,
2716,3,,,,
2717,2,,,,
2718,4.5,,,,
2719,3.5,,,,
2720,0.5,,,,
2721,2,,,,
2722,5,,,,
2723,2,,,,
2724,1,,,,
2725,2.5,,,,
2726,1.5,,,,
2727,3,,,,
2728,0.5,,,,
2729,3,,,,
2730,3,,,,
2731,1.5,,,,
2732,1,,,,
2733,2.5,,,,
2734,5,,,,
2735,2.5,,,,
2736,4.5,,,,
2737,4,,,,
2738,4,,,,
2739,1.5,,,,
2740,2.5,,,,
2741,3.5,,,,
2742,4,,,,
2743,1.5,,,,
2744,4,,,,
2745,2,,,,
2746,1,,,,
2747,0.5,,,,
2748,5,,,,
2749,4.5,,,,
2750,3,,,,
2751,2.5,,,,
2752,0.5,,,,
2753,1.5,,,,
2754,4,,,,
2755,4.5,,,,
2756,2.5,,,,
2757,0.5,,,,
2758,4,,,,
2759,4,,,,
2760,2.5,,,,
2761,3.5,,,,
2762,2.5,,,,
2763,2,,,,
2764,2.5,,,,
2765,0.5,,,,
2766,1,,,,
2767,3,,,,
2768,1.5,,,,
2769,0.5,,,,
2770,0.5,,,,
2771,1,,,,
2772,5,,,,
2773,4,,,,
2774,2,,,,
2775,4.5,,,,
2776,4.5,,,,
2777,0.5,,,,
2778,1,,,,
2779,1.5,,,,
2780,2.5,,,,
2781,1,,,,
2782,1.5,,,,
2783,3,,,,
2784,2.5,,,,
2785,2.5,,,,
2786,4,,,,
2787,1,,,,
2788,2.5,,,,
2789,5,,,,
2790,3,,,,
2791,0.5,,,,
2792,2,,,,
2793,4,,,,
2794,3.5,,,,
2795,3.5,,,,
2796,4.5,,,,
2797,4,,,,
2798,1,,,,
2799,5,,,,
2800,3,,,,
2801,2.5,,,,
2802,0.5,,,,
2803,2.5,,,,
2804,1,,,,
2805,4.5,,,,
2806,0.5,,,,
2807,3.5,,,,
2808,3.5,,,,
2809,3.5,,,,
2810,4.5,,,,
2811,5,,,,
2812,3.5,,,,
2813,1,,,,
2814,3.5,,,,
2815,2,,,,
2816,4,,,,
2817,4.5,,,,
2818,3.5,,,,
2819,4.5,,,,
2820,3.5,,,,
2821,3,,,,
2822,2.5,,,,
2823,5,,,,
2824,2.5,,,,
2825,5,,,,
2826,4,,,,
2827,5,,,,
2828,1.5,,,,
2829,1.5,,,,
2830,2,,,,
2831,2.5,,,,
2832,4.5,,,,
2833,3,,,,
2834,0.5,,,,
2835,4.5,,,,
2836,0.5,,,,
2837,1.5,,,,
2838,0.5,,,,
2839,4.5,,,,
2840,3,,,,
2841,3,,,,
2842,5,,,,
2843,4,,,,
2844,4,,,,
2845,1.5,,,,
2846,4.5,,,,
2847,0.5,,,,
2848,1,,,,
2849,5,,,,
2850,2,,,,
2851,3.5,,,,
2852,0.5,,,,
2853,3,,,,
2854,0.5,,,,
2855,4,,,,
2856,3.5,,,,
2857,2,,,,
2858,3,,,,
2859,1,,,,
2860,3.5,,,,
2861,5,,,,
2862,3,,,,
2863,3.5,,,,
2864,3,,,,
2865,2.5,,,,
2866,5,,,,
2867,5,,,,
2868,1,,,,
2869,2.5,,,,
2870,1.5,,,,
2871,3,,,,
2872,4.5,,,,
2873,3,,,,
2874,2.5,,,,
2875,3,,,,
2876,0.5,,,,
2877,1.5,,,,
2878,4.5,,,,
2879,4,,,,
2880,4.5,,,,
2881,4,,,,
2882,1,,,,
2883,2.5,,,,
2884,3,,,,
2885,4,,,,
2886,3.5,,,,
2887,2.5,,,,
2888,4,,,,
2889,3.5,,,,
2890,3,,,,
2891,1,,,,
2892,1.5,,,,
2893,0.5,,,,
2894,5,,,,
2895,3,,,,
2896,5,,,,
2897,3.5,,,,
2898,5,,,,
2899,3,,,,
